搜索关键词,申请号,公开号,最新法律状态,专利授权日期,申请日期,公告日期,申请人国家,专利权人,专利权人国家,发明人,摘要
201810653437.3	,CN201810653437.3	,108682081	,审中,0001-01-01,2018-06-22,2018-10-19,CN,"英华达（南京）科技有限公司,英华达股份有限公司",CN,"马建,张苏",本发明涉及智能快递柜及快递系统、快递方法，所述智能快递柜包括快递箱组以及分拣传送装置，其中快递箱组包括多种尺寸规格的快递箱，分拣传送装置获取快件的尺寸信息并将快件传送至对应尺寸规格的快递箱中，在快递员投件过程中，可以节约时间，提高投件效率，所述智能快递柜还可包括无人车，以执行派件和/或取件的任务，从而实现取件和寄件的智能化，使物流过程更为便利。所述快递系统和快递方法可以利用上述智能快递柜，完成获取快件尺寸、将所述快件传送至对应尺寸规格的快递箱的过程，进而还可利用无人车执行取件和/或派件，节约人力，使物流过程更为便利。
201420535064.7	,CN201420535064.7	,204087374	,有权,2015-01-07,2014-09-17,2015-01-07,CN,成都曙光光纤网络有限责任公司,CN,"季凡,李先东,张利涛,马传刚",本申请提供了一种自助快递终端、快递柜及快递系统，其中，自助快递终端包括人机交互界面、温度采集接口、比较电路及控制电路；通过人机交互界面可以输入温度值，温度采集接口可以接收温度传感器采集的快递柜内的温度值，比较电路比较所述人机交互界面输入的温度值及所述温度采集接口接收的温度值，并根据比较结果输出相应的电信号，控制电路，依据所述电信号向所述快递柜内安装的半导体制冷片的电源开关输出控制信号，控制该电源开关的开启或断开，从而通过自助快递终端实现对快递柜内温度的控制。
201820758783.3	,CN201820758783.3	,208255933	,有权,2018-12-18,2018-05-21,2018-12-18,CN,北京云居智慧建筑科技有限公司,CN,孙小树,本实用新型公开了一种循环快递系统，包括快递柜和循环快递盒；所述快递柜上设置有若干个快递储存单元，每个快递储存单元一侧均设置有投件门，每个快递储存单元的另一侧均设置有取件门，快递储存单元内部的空间呈靠近投件门的一头大、靠近取件门的一头小的锥体；所述循环快递盒呈与快递储存单元的内部相适配的椎体，循环快递盒从投件门的一侧塞入快递储存单元并卡在快递储存单元内，循环快递盒的小头端设置有可打开或关闭的第一盒盖。本实用新型能够重复利用循环快递盒，减少了资源的浪费，节约了快递成本。
201610294002.5	,CN201610294002.5	,105710053	,无权,0001-01-01,2016-05-03,2016-06-29,CN,杜婉璐,CN,杜婉璐,本发明公开了快递识别盒，由小型快递盒、中型快递盒、大型快递盒、提示器组成，其特点在于，整个装置为正方体结构，其中被镂空出不同大小的正方体块，按大小型号分别为小型快递盒、中型快递盒、大型快递盒。提示器立于每一个正方块边缘上方。所述：小型快递盒、中型快递盒、大型快递盒，不仅根据型号的大小被区分开，而且每一个方块都被不同的颜色所标识。所述：提示器，可接收信息，并对信息作出提示操作。
201621159226.7	,CN201621159226.7	,206133802	,有权,2017-04-26,2016-11-01,2017-04-26,CN,孙汝佳,CN,孙汝佳,本实用新型公开了一种智能快递系统，以解决现有技术中快递柜的空间利用率低以及维修成本高的问题。所述系统包括：储物装置，具有多个用以存放快递的储物单元，所述储物单元具有不同尺寸并按序编号，所述快递按照尺寸放置在指定编号的储物单元；智能控制装置，所述智能控制装置具体包括：第一扫描单元，用于扫描具有用户信息的快递条码并打开所述系统的门；通讯单元，用于在扫描所述快递条码后向对应用户发送消息，所述消息包括所述快递存放的位置及所述快递条码；第二扫描单元，用于扫描用户所取快递的条码；比对判断单元，用于将所述所取快递的条码与所述快递条码进行比对，并判断所述所取快递的条码与所述快递条码是否一致。
201820455996.9	,CN201820455996.9	,207976960	,有权,2018-10-16,2018-04-02,2018-10-16,CN,"李以勒,朱勤涛 戴超婕 戴家健 吴桐 项阳",CN,李以勒,本实用新型公开了一种智能快递柜，涉及快递流程优化设备，旨在解决现有丰巢快递柜需要人工手动移入移出快递，当快递位置较高时，使用不便的问题，其技术方案要点是：包括，柜体，内部开设有腔体，所述腔体内沿内壁面设置有若干用于放置快递的快递柜，所述快递柜呈中空结构，且至少一侧呈开口结构，所述柜体侧壁开设有连通腔体和外界的交互窗口；移物装置，设置于所述腔体内，用于带动快递在快递柜和交互窗口之间移动；控制装置，包括人机交互设备，所述人机交互设备电连接于所述移物装置，用于获取外部数据，根据外部数据控制移物装置动作。本实用新型的智能快递柜，可以方便使用者将快递移入移出任意位置的快递柜，从而方便使用。
201820143527.3	,CN201820143527.3	,207780902	,有权,2018-08-28,2018-01-26,2018-08-28,CN,无锡十一产业投资有限公司,CN,"余才志,赵远远,谢丽娟,谢进伟",本实用新型提供了一种快递柜，涉及快递技术领域，本实用新型提供的快递柜包括壳体、键盘和与键盘电连接的控制器，键盘设于壳体外部，还包括设于所述壳体上的快递取放口、设于壳体内部的快递收纳装置和设于壳体顶部的太阳能电池板，其中：快递收纳装置包括支撑柱和多个可沿支撑柱往复移动的升降平台，升降平台上设有围绕支撑柱转动用于盛放快递的转动平台，升降平台和转动平台均与控制器电连接；太阳能电池板用于为键盘、控制器、升降平台和转动平台提供电力。本实用新型提供的快递柜不需要经常更换蓄电池，便于快递柜的管理，并且用户和快递员的使用，拿取和存放快递的过程更加便捷。
106846652	,CN201710025241.5	,106846652	,审中,0001-01-01,2017-01-13,2017-06-13,CN,赵立国,CN,赵立国,本发明提供的发明提供的一种快递柜及快递柜系统，所述快递柜包括：用于存储快递的柜体、与所述柜体连接的身份识别装置和主控单元；所述柜体包括：本体、设置在本体上的柜门和用于锁闭柜门的电子锁，所述主控单元分别与所述电子锁和所述身份识别装置电连接；所述身份识别装置用于识别使用者的身份，所述主控单元接收所述使用者的身份信息，并解锁对应的电子锁，打开柜门。快递柜设置有身份识别装置，并根据使用者的身份信息打开对应的柜门。从而避免收件人不在收件地，导致无法收件的情况，提高的投递快件的工作效率。
304921394S	,CN201830106145	,304921394S	,有权,2018-11-30,2018-03-21,2018-11-30,CN,北京凯博瑞达电气有限公司,,李福平,1．本外观设计产品的名称：快递塔。2．本外观设计产品的用途：本外观设计产品用于智能快速的存放或取出快递的快递塔，该外观设计的工作原理是当投递员打开快递柜门放入快递并短信通知顾客取件时，顾客可根据人机交互界面选择寄件或取件后，快递柜门自动弹开，人工放入/取出快递并开门。3．本外观设计产品的设计要点：产品的整体形状。4．最能表明本外观设计设计要点的图片或照片：立体图。
106364793	,CN201611013603.0	,106364793	,审中,0001-01-01,2016-11-17,2017-02-01,CN,姚江南,CN,"姚江南,金黎明,刘传安",本发明涉及物流技术领域，具体而言，涉及一种快递盒、快递盒回收系统、快递系统及快递方法。所述快递盒包括盒底、围设在盒底上且可折叠的盒体、盖设在盒体上的盒盖以及能使盒盖与盒体固定盖合的密码锁。盒体与盒盖和盒底分别可拆卸连接，盒体与盒盖和盒底分离后，盒体能够折叠成平面结构，盒盖和/或盒体上设置有标识快递盒身份信息的识别码，用户终端扫描识别码后可从终端服务器获取快递盒的身份信息，所述身份信息包括能够打开密码锁的密码。所述快递盒避免了快递被人拆开重新上胶的偷盗风险，减少了塑料胶带的使用带来的环境污染和资源浪费。通过识别码来代替快递单，提高了快递收发效率且避免了用户信息泄露。
201711065970.X	,CN201711065970.X	,107730766	,审中,0001-01-01,2017-11-02,2018-02-23,CN,钦州学院,CN,"张圆圆,张晓培,付北钊,李作栋",本发明公开智能快递柜，设置条码枪、空箱检测模块以及开关模块，条码枪扫描快递条形码，获取快递信息，空箱检测模块检测出空的容纳空间，控制器模块通过开关模块打开柜体中空的容纳空间的门，让快递员将快递放入相应的容纳空间中；在柜体内设有尺寸可调的容纳空间，在快递投放快递时，可将快递放至与之匹配的容纳空间中；上述各模块的设置以及尺寸可调的容纳空间的设置，提高了快递员的投放效率，从而提高了派件效率；容纳空间尺寸大小可由快递员调节也可自动调节，有助于提高派件效率。
208973278	,CN201821231295.3	,208973278	,有权,2019-06-14,2018-08-01,2019-06-14,CN,上海珀微文化传媒有限公司,CN,杨东涛,本实用新型提供一种方便快递存取的快递柜，包括柜体和第一存放架，柜体的上部设置有第一存放格，第一存放架相对第一存放格可推拉式设置在第一存放格内，第一存放架包括第一支撑架和第一底板，第一底板竖向向下可转动连接第一支撑架。较佳地，第一支撑架相对第一存放格可推拉式设置。第一支撑架包括第一前门板、左侧板、第一后背板和右侧板，依次首尾相连形成第一矩形框架，左侧板和右侧板相对第一存放格可推拉式设置，第一底板竖向向下可转动连接第一矩形框架。本实用新型的方便快递存取的快递柜能容易对快递柜上部储存柜存取快递，不易漏取快递，使用简单方便，设计巧妙，结构简洁，制造简便，成本低，适于大规模推广应用。
204467469	,CN201520154730.7	,204467469	,无权,2015-07-15,2015-03-18,2015-07-15,CN,北京物资学院,CN,"王成林,刘继昌,董元明,梁磊,陈娇,王晓春,谢杰仪",本实用新型公开了一种校园快递架，包括：支架、快递挡网、若干快递支撑网和滑轮；其中，支架由长方形平板状框架结构体和设在该长方形平板状框架结构体底部的横底杆构成；快递挡网固定平铺在支架的长方形平板状框架结构体上；若干快递支撑网分多层水平固定设在支架的长方形平板状框架结构体上；滑轮设在支架的底部。该快递架结构简单、方便使用，能方便移动到需要的位置，放置在校园内来放置待发放的快递，实现了高效率的发放校园快递，成本较低。
